2023-07-27 02:48:11,742 INFO    wandb-upload_0:43712 [upload_job.py:push():89] Uploaded file C:\Users\ferti\AppData\Local\wandb\wandb\artifacts\staging\tmpn4z7fwmt
2023-07-27 02:48:13,863 INFO    SenderThread:43712 [sender.py:send_artifact():1476] sent artifact job-https___github.com_sohrabnamazinia_RL_Modular.git_train_deep_policy.py - {'id': 'QXJ0aWZhY3Q6NTI0NjkxMjM5', 'digest': 'b0a4b2123945e19ab3d3039a03f4f560', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjg1Mzk2Mjgw', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NTI0NjcwOTU4', 'versionIndex': 1}}, 'version': 'latest'}
2023-07-27 02:48:13,863 DEBUG   SenderThread:43712 [sender.py:send_request():406] send_request: defer
2023-07-27 02:48:13,863 INFO    SenderThread:43712 [sender.py:send_request_defer():608] handle sender defer: 9
2023-07-27 02:48:13,863 INFO    SenderThread:43712 [dir_watcher.py:finish():359] shutting down directory watcher
2023-07-27 02:48:13,863 DEBUG   HandlerThread:43712 [handler.py:handle_request():144] handle_request: status_report
2023-07-27 02:48:14,114 INFO    SenderThread:43712 [dir_watcher.py:finish():389] scan: C:\Users\ferti\Documents\RL_Modular\wandb\run-20230727_024804-pid60w6r\files
2023-07-27 02:48:14,114 INFO    SenderThread:43712 [dir_watcher.py:finish():403] scan save: C:\Users\ferti\Documents\RL_Modular\wandb\run-20230727_024804-pid60w6r\files\config.yaml config.yaml
2023-07-27 02:48:14,114 INFO    SenderThread:43712 [dir_watcher.py:finish():403] scan save: C:\Users\ferti\Documents\RL_Modular\wandb\run-20230727_024804-pid60w6r\files\output.log output.log
2023-07-27 02:48:14,114 INFO    SenderThread:43712 [dir_watcher.py:finish():403] scan save: C:\Users\ferti\Documents\RL_Modular\wandb\run-20230727_024804-pid60w6r\files\requirements.txt requirements.txt
2023-07-27 02:48:14,114 INFO    SenderThread:43712 [dir_watcher.py:finish():403] scan save: C:\Users\ferti\Documents\RL_Modular\wandb\run-20230727_024804-pid60w6r\files\wandb-metadata.json wandb-metadata.json
2023-07-27 02:48:14,114 INFO    SenderThread:43712 [dir_watcher.py:finish():403] scan save: C:\Users\ferti\Documents\RL_Modular\wandb\run-20230727_024804-pid60w6r\files\wandb-summary.json wandb-summary.json
2023-07-27 02:48:14,114 INFO    SenderThread:43712 [sender.py:transition_state():612] send defer: 10
2023-07-27 02:48:14,129 DEBUG   HandlerThread:43712 [handler.py:handle_request():144] handle_request: defer
2023-07-27 02:48:14,130 INFO    HandlerThread:43712 [handler.py:handle_request_defer():170] handle defer: 10
2023-07-27 02:48:14,130 DEBUG   SenderThread:43712 [sender.py:send_request():406] send_request: defer
2023-07-27 02:48:14,130 INFO    SenderThread:43712 [sender.py:send_request_defer():608] handle sender defer: 10
2023-07-27 02:48:14,130 INFO    SenderThread:43712 [file_pusher.py:finish():159] shutting down file pusher
2023-07-27 02:48:14,879 INFO    wandb-upload_0:43712 [upload_job.py:push():131] Uploaded file C:\Users\ferti\Documents\RL_Modular\wandb\run-20230727_024804-pid60w6r\files\output.log
2023-07-27 02:48:15,046 INFO    wandb-upload_1:43712 [upload_job.py:push():131] Uploaded file C:\Users\ferti\Documents\RL_Modular\wandb\run-20230727_024804-pid60w6r\files\config.yaml
2023-07-27 02:48:15,212 INFO    wandb-upload_3:43712 [upload_job.py:push():131] Uploaded file C:\Users\ferti\Documents\RL_Modular\wandb\run-20230727_024804-pid60w6r\files\wandb-summary.json
2023-07-27 02:48:15,367 INFO    wandb-upload_2:43712 [upload_job.py:push():131] Uploaded file C:\Users\ferti\Documents\RL_Modular\wandb\run-20230727_024804-pid60w6r\files\requirements.txt
2023-07-27 02:48:15,580 INFO    Thread-15 (_thread_body):43712 [sender.py:transition_state():612] send defer: 11
2023-07-27 02:48:15,580 DEBUG   HandlerThread:43712 [handler.py:handle_request():144] handle_request: defer
2023-07-27 02:48:15,580 INFO    HandlerThread:43712 [handler.py:handle_request_defer():170] handle defer: 11
2023-07-27 02:48:15,580 DEBUG   SenderThread:43712 [sender.py:send_request():406] send_request: defer
2023-07-27 02:48:15,581 INFO    SenderThread:43712 [sender.py:send_request_defer():608] handle sender defer: 11
2023-07-27 02:48:15,581 INFO    SenderThread:43712 [file_pusher.py:join():164] waiting for file pusher
2023-07-27 02:48:15,581 INFO    SenderThread:43712 [sender.py:transition_state():612] send defer: 12
2023-07-27 02:48:15,581 DEBUG   HandlerThread:43712 [handler.py:handle_request():144] handle_request: defer
2023-07-27 02:48:15,581 INFO    HandlerThread:43712 [handler.py:handle_request_defer():170] handle defer: 12
2023-07-27 02:48:15,581 DEBUG   SenderThread:43712 [sender.py:send_request():406] send_request: defer
2023-07-27 02:48:15,581 INFO    SenderThread:43712 [sender.py:send_request_defer():608] handle sender defer: 12
2023-07-27 02:48:15,957 INFO    SenderThread:43712 [sender.py:transition_state():612] send defer: 13
2023-07-27 02:48:15,958 DEBUG   HandlerThread:43712 [handler.py:handle_request():144] handle_request: defer
2023-07-27 02:48:15,958 INFO    HandlerThread:43712 [handler.py:handle_request_defer():170] handle defer: 13
2023-07-27 02:48:15,958 DEBUG   SenderThread:43712 [sender.py:send_request():406] send_request: defer
2023-07-27 02:48:15,958 INFO    SenderThread:43712 [sender.py:send_request_defer():608] handle sender defer: 13
2023-07-27 02:48:15,958 INFO    SenderThread:43712 [sender.py:transition_state():612] send defer: 14
2023-07-27 02:48:15,958 DEBUG   HandlerThread:43712 [handler.py:handle_request():144] handle_request: defer
2023-07-27 02:48:15,959 INFO    HandlerThread:43712 [handler.py:handle_request_defer():170] handle defer: 14
2023-07-27 02:48:15,959 DEBUG   SenderThread:43712 [sender.py:send():379] send: final
2023-07-27 02:48:15,959 DEBUG   SenderThread:43712 [sender.py:send():379] send: footer
2023-07-27 02:48:15,959 DEBUG   SenderThread:43712 [sender.py:send_request():406] send_request: defer
2023-07-27 02:48:15,959 INFO    SenderThread:43712 [sender.py:send_request_defer():608] handle sender defer: 14
2023-07-27 02:48:15,960 DEBUG   HandlerThread:43712 [handler.py:handle_request():144] handle_request: poll_exit
2023-07-27 02:48:15,960 DEBUG   HandlerThread:43712 [handler.py:handle_request():144] handle_request: server_info
2023-07-27 02:48:15,960 DEBUG   SenderThread:43712 [sender.py:send_request():406] send_request: poll_exit
2023-07-27 02:48:15,961 DEBUG   HandlerThread:43712 [handler.py:handle_request():144] handle_request: get_summary
2023-07-27 02:48:15,961 DEBUG   SenderThread:43712 [sender.py:send_request():406] send_request: server_info
2023-07-27 02:48:15,962 DEBUG   HandlerThread:43712 [handler.py:handle_request():144] handle_request: sampled_history
2023-07-27 02:48:15,964 DEBUG   HandlerThread:43712 [handler.py:handle_request():144] handle_request: job_info
2023-07-27 02:48:16,251 DEBUG   SenderThread:43712 [sender.py:send_request():406] send_request: job_info
2023-07-27 02:48:16,251 INFO    MainThread:43712 [wandb_run.py:_footer_history_summary_info():3475] rendering history
2023-07-27 02:48:16,251 INFO    MainThread:43712 [wandb_run.py:_footer_history_summary_info():3507] rendering summary
2023-07-27 02:48:16,251 INFO    MainThread:43712 [wandb_run.py:_footer_sync_info():3434] logging synced files
2023-07-27 02:48:16,251 DEBUG   HandlerThread:43712 [handler.py:handle_request():144] handle_request: shutdown
2023-07-27 02:48:16,260 INFO    HandlerThread:43712 [handler.py:finish():857] shutting down handler
2023-07-27 02:48:16,968 INFO    WriterThread:43712 [datastore.py:close():294] close: C:\Users\ferti\Documents\RL_Modular\wandb\run-20230727_024804-pid60w6r\run-pid60w6r.wandb
2023-07-27 02:48:17,261 INFO    SenderThread:43712 [sender.py:finish():1552] shutting down sender
2023-07-27 02:48:17,262 INFO    SenderThread:43712 [file_pusher.py:finish():159] shutting down file pusher
2023-07-27 02:48:17,262 INFO    SenderThread:43712 [file_pusher.py:join():164] waiting for file pusher
